"Provider code","Provider name","Mean wait time (hours)"
"R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","5.577"
"R0B","SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST","5.778"
"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","4.867"
"R1F","ISLE OF WIGHT NHS TRUST","5.206"
"R1H","BARTS HEALTH NHS TRUST","5.711"
"R1K","LONDON NORTH WEST HEALTHCARE NHS TRUST","6.452"
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","3.533"
"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","4.499"
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","5.765"
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","3.317"
"RAJ","MID AND SOUTH ESSEX NHS FOUNDATION TRUST","4.16"
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST","4.658"
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","7.141"
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","7.175"
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST","5.902"
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","4.808"
"RBK","WALSALL HEALTHCARE NHS TRUST","4.171"
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","6.958"
"RBN","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST","4.612"
"RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","2.575"
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","7.313"
"RC9","BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST","4.998"
"RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST","7.244"
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","3.939"
"RCF","AIREDALE NHS FOUNDATION TRUST","4.669"
"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","1.818"
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","4.879"
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","4.891"
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","4.962"
"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST ","5.644"
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","5.219"
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST","7.175"
"REM","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","5.819"
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","5.421"
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","4.054"
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","4.41"
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","5.819"
"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","5.047"
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","5.157"
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST","4.257"
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","5.93"
"RH5","SOMERSET NHS FOUNDATION TRUST","5.294"
"RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST","4.844"
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","4.567"
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","6.544"
"RHU","PORTSMOUTH HOSPITALS NHS TRUST","5.888"
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST","4.455"
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","4.974"
"RJ2","LEWISHAM AND GREENWICH NHS TRUST","6.422"
"RJ6","CROYDON HEALTH SERVICES NHS TRUST","4.399"
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","3.543"
"RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST","4.023"
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","6.437"
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","5.943"
"RJN","EAST CHESHIRE NHS TRUST","6"
"RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST","6.811"
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","5.396"
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","4.986"
"RK9","PLYMOUTH HOSPITALS NHS TRUST","6.763"
"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","5.971"
"RKE","WHITTINGTON HEALTH NHS TRUST","3.713"
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","3.887"
"RLQ","WYE VALLEY NHS TRUST","4.986"
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","4.235"
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","4.023"
"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","5.383"
"RMC","BOLTON NHS FOUNDATION TRUST","6.085"
"RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST","5.564"
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","5.499"
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","5.132"
"RN7","DARTFORD AND GRAVESHAM NHS TRUST","4.054"
"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","3.633"
"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","5.345"
"RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","4.455"
"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","4.511"
"RNZ","SALISBURY NHS FOUNDATION TRUST","5.194"
"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","4.466"
"RPA","MEDWAY NHS FOUNDATION TRUST","4.192"
"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST","2.848"
"RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","3.603"
"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","6.347"
"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","2.697"
"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","5.46"
"RR8","LEEDS TEACHING HOSPITALS NHS TRUST","5.047"
"RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST","6.244"
"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","5.035"
"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","3.623"
"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","4.879"
"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","4.785"
"RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST","3.583"
"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST ","5.357"
"RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","4.444"
"RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST","4.139"
"RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST","4.246"
"RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST","6.422"
"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","4.065"
"RVJ","NORTH BRISTOL NHS TRUST","4.785"
"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","3.593"
"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","5.778"
"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","5.916"
"RWA","HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST","7.296"
"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","7.007"
"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","5.231"
"RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","2.725"
"RWG","WEST HERTFORDSHIRE HOSPITALS NHS TRUST","4.511"
"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","6.731"
"RWJ","STOCKPORT NHS FOUNDATION TRUST","5.035"
"RWP","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","6.498"
"RWW","WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST","6.229"
"RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST","3.877"
"RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","6.215"
"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","4.29"
"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","4.962"
"RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST","5.473"
"RXL","BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST","5.604"
"RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","4.669"
"RXP","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","5.206"
"RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST","4.511"
"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","4.311"
"RXW","SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","7.348"
"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","5.12"
"RYR","UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST","5.071"
