"Hospital name","Mean wait time (hours)"
"EYE HOSPITAL","5.473"
"SKIN HOSPITAL","5.473"
"WEST MENDIP HOSPITAL","5.294"
"FAIRFIELD GEN HOSPITAL","5.383"
"ROYAL ALEXANDRA HOSPITAL","5.071"
"SUSSEX EYE HOSPITAL","5.071"
"LEWES VICTORIA HOSPITAL","4.811"
"WARWICK HOSPITAL","4.344"
"ELLEN BADGER HOSPITAL","4.023"
"LEIGHTON HOSPITAL","6.453"
"BURTON HOSPITAL","5.717"
"THE ROYAL LONDON HOSPITAL","5.989"
"SUSSEX NUFFIELD HOSPITAL","5.071"
"HOLSWORTHY HOSPITAL","5.554"
"STRATTON HOSPITAL","5.906"
"ILFRACOMBE HOSPITAL","4.844"
"BIDEFORD HOSPITAL","5.151"
"INDUSTRIAL ZONE FORMER YARDLEY GREEN HOSPITAL","5.035"
"AMERSHAM COMMUNITY HOSPITAL CDC","4.511"
"STOKE MANDEVILLE HOSPITAL","4.661"
"ROSS COMMUNITY HOSPITAL","5.423"
"WALTON HOSPITAL","5.502"
"WOKING HOSPITAL","3.866"
"WEYBRIDGE HOSPITAL","4.139"
"KINGSTON HOSPITAL","5.132"
"FIELDING PALMER HOSPITAL","5.231"
"WHARFEDALE HOSPITAL","4.308"
"BARKING COMMUNITY HOSPITAL CDC","5.421"
"ST.ANN'S HOSPITAL","3.713"
"DENTAL HOSPITAL","5.244"
"PALMER COMMUNITY HOSPITAL","5.492"
"THE ROYAL OLDHAM HOSPITAL","5.383"
"ST RICHARDS HOSPITAL","5.071"
"WESTON PARK HOSPITAL","6.544"
"NORTHERN GENERAL HOSPITAL","4.985"
"CWFT SURGICAL HUB - ROYAL MARSDEN HOSPITAL","3.603"
"BARTS VACCINE CENTRE HOSPITAL - AZD2816 COVID19 TRIALS","5.078"
"LISTER HOSPITAL","5.911"
"MARLOW HOSPITAL","4.511"
"ROYAL BROMPTON HOSPITAL","5.056"
"CREWKERNE HOSPITAL","5.294"
"MINEHEAD COMM HOSPITAL","5.294"
"WILLITON HOSPITAL","5.294"
"BRIDGWATER HOSPITAL","5.294"
"BURNHAM ON SEA HOSPITAL","4.859"
"PAIGNTON HOSPITAL","5.304"
"BRIXHAM HOSPITAL","5.784"
"TOTNES HOSPITAL","5.304"
"HAREFIELD HOSPITAL","4.974"
"GSTT @ CLEVELAND CLINIC LONDON HOSPITAL","4.974"
"BMI - THE BEARDSWOOD HOSPITAL","4.669"
"KINGS COLLEGE HOSPITAL - MODERNA COVID19 TRIALS","5.396"
"QE SURGERY AT FREEMAN HOSPITAL","5.46"
"THE PINES HOSPITAL","6.544"
"RIPON COMM HOSPITAL","3.939"
"CHELTENHAM GENERAL HOSPITAL","4.671"
"ROWLEY REGIS HOSPITAL","4.86"
"ST MICHAELS HOSPITAL","5.244"
"CUH AT DODDINGTON HOSPITAL","5.93"
"THE CHERWELL HOSPITAL","4.478"
"BHRUT - KING GEORGE HOSPITAL - SAIS COVID VACCINATION SERVICE","5.421"
"BUCKLAND COMMUNITY HOSPITAL CDC","5.778"
"BOLTONFT - ROYAL BOLTON HOSPITAL - SAIS COVID VACCINATION SERVICE","6.085"
"ASHTEAD HOSPITAL","4.676"
"ASHDOWN NUFFIELD HOSPITAL","5.071"
"CHELSEA AND WESTMINSTER HOSPITAL - VALNEVA COVID19 TRIALS","3.603"
"CUH AT THE HAMPTONS HOSPITAL","5.93"
"ESPERANCE PRIVATE HOSPITAL","4.68"
"QUEENS HOSPITAL","5.778"
"BUCKSHT - AMERSHAM HOSPITAL - SAIS COVID VACCINATION SERVICE","4.511"
"SPIRE BRISTOL HOSPITAL","4.672"
"LINCOLN HOSPITAL (NUH)","6.215"
"ST GEORGES AT WOKING HOSPITAL","3.543"
"CHS - CROYDON UNI HOSPITAL - SAIS COVID VACCINATION SERVICE","4.399"
"VIRTUAL WARD HOSPITAL@HOME","6.422"
"GATWICK PARK HOSPITAL","5.071"
"CUH AT ROYAL NATIONAL ORTHOPAEDIC HOSPITAL","5.93"
"RAMSEY BUCKSHAWE HOSPITAL","4.669"
"SPIRE FYLDE COAST HOSPITAL","4.669"
"ROYAL SUSSEX COUNTY HOSPITAL","5.071"
"BRIGHTON GENERAL HOSPITAL","5.071"
"FITZWILLIAM HOSPITAL","5.047"
"LEEDS TEACHING HOSPITAL TRUST - COV BOOST COVID19 TRIALS","5.047"
"CNWL - UCL HOSPITAL - SAIS COVID VACCINATION SERVICE","3.623"
"PRACTISE PLUS GROUP HOSPITAL","4.41"
"NEWQUAY COMMUNITY HOSPITAL","6.763"
"NOTTINGHAM WOODTHORPE HOSPITAL (NUH)","6.215"
"UNIVERSITY HOSPITAL COVENTRY OUTPATIENTS","4.444"
"SPIRE PARKWAY HOSPITAL","4.603"
"UHCW WORCESTER SPIRE HOSPITAL","5.971"
"GSTT @ THE PORTLAND HOSPITAL","4.974"
"LEEDS TEACHING HOSPITAL TRUST - PREG COV COVID19 TRIALS","5.047"
"THE WELLINGTON HOSPITAL","5.609"
"OPD FLEETWOOD HOSPITAL","5.604"
"ST MARY'S HOSPITAL","5.779"
"ELTHAM COMMUNITY HOSPITAL CDC","6.422"
"SULIS HOSPITAL BATH","4.891"
"ROYAL ALEXANDRA CHILDREN'S HOSPITAL","5.071"
"NUFFIELD HEALTH WESSEX HOSPITAL","4.819"
"WEST MIDDLESEX HOSPITAL ENDOSCOPY UNIT","3.603"
"TAMESIDE HOSPITAL ENT OUTPATIENTS","5.564"
"THE ROBERT JONES AND AGNES HUNT HOSPITAL, OSWESTRY - COVID VACCINATION CENTRE","7.348"
"CHELSEA & WESTMINSTER NHS FDN TRUST - WEYMOUTH STREET HOSPITAL","3.603"
"NHS NIGHTINGALE HOSPITAL","4.41"
"GRAVESHAM COMMUNITY HOSPITAL","4.187"
"BIRCH HILL HOSPITAL","5.48"
"PURLEY WAR MEMORIAL HOSPITAL","5.15"
"MUSGROVE PARK HOSPITAL","4.974"
"ROYAL OLDHAM HOSPITAL","5.48"
"OPTEGRA YORKSHIRE HOSPITAL","3.877"
"ROYAL DEVON AND EXETER HOSPITAL NHS TRUST - NOVAVAX COVID19 TRIAL","4.844"
"P RBH VIRTUAL HOSPITAL","4.455"
"GRANTHAM AND DISTRICT HOSPITAL","6.437"
"SPIRE TUNBRIDGE WELLS HOSPITAL","4.562"
"BRIDGWATER COMMUNITY HOSPITAL","5.04"
"MOUNT ALVERNIA HOSPITAL","4.248"
"COLMAN HOSPITAL","4.023"
"MIDLAND METROPOLITAN UNIVERSITY HOSPITAL","5.473"
"THE PARK HOSPITAL","6.49"
"EAST LACASHIRE AT WRIGHTINGTON HOSPITAL","4.311"
"SPIRE METHLEY PARK HOSPITAL","5.437"
"CDC FP FINCH MEM HOSPITAL","4.658"
"ADDENBROOKES HOSPITAL - JANSSEN COVID19 TRIALS","5.93"
"MFT - TRAFFORD GENERAL HOSPITAL - SAIS COVID VACCINATION SERVICE","5.577"
"YEOVIL HOSPITAL AT HOME RESPIRATORY TEAM","5.294"
"OPTEGRA EYE HOSPITAL","5.071"
"WELLS COMMUNITY HOSPITAL","4.451"
"SOUTH NEWTON HOSPITAL","5.194"
"MILFORD COMMUNITY HOSPITAL CDC","3.533"
"MFT - WYTHENSHAWE HOSPITAL - SAIS COVID VACCINATION SERVICE","5.577"
"NEW QEII HOSPITAL CDC","6.731"
"PRINCESS GRACE HOSPITAL","5.071"
"OPD VICTORIA HOSPITAL","5.604"
"BRISTOL EYE HOSPITAL","4.672"
"URGENT CARE HEMEL HEMPSTEAD HOSPITAL","4.511"
"DOLAN PARK HOSPITAL","4.986"
"TEDDINGTON HOSPITAL","5.902"
"ROYAL SHREWSBURY HOSPITAL","5.891"
"CRAWLEY HOSPITAL","4.289"
"SOUTH PETHERTON HOSPITAL","5.634"
"HDFT - HARROGATE GENERAL HOSPITAL - SAIS COVID VACCINATION SERVICE","3.939"
"NHFT - ST. MARY'S HOSPITAL - SAIS COVID VACCINATION SERVICE","4.511"
"GUYS AND ST THOMAS HOSPITAL - JANSSEN COVID19 TRIALS","4.974"
"BRIDLINGTON & DISTRICT HOSPITAL ELECTIVE SURGICAL HUB","7.244"
"UNIVERSITY COLLEGE LONDON HOSPITAL","3.988"
"NCA - FAIRFIELD GENERAL HOSPITAL - SAIS COVID VACCINATION SERVICE","5.383"
"TORRINGTON HOSPITAL","4.844"
"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST - NORTHWICK PARK HOSPITAL - OXFORD COVID19 TRIALS","6.452"
"NCIC - W CUMBERLAND HOSPITAL - SAIS COVID VACCINATION SERVICE","5.345"
"WEST CORNWALL HOSPITAL","4.844"
"HEATHERWOOD HOSPITAL","4.428"
"CROMWELL HOSPITAL","5.071"
"LIVERPOOL HEART & CHEST HOSPITAL","5.819"
"BMI ST. EDMUNDS HOSPITAL","4.257"
"LEWISHAM HOSPITAL - COVID VACCINATION CENTRE","6.422"
"LYMINGTON HOSPITAL ELECTIVE SURGICAL HUB","4.567"
"NCA - ROYAL OLDHAM HOSPITAL - SAIS COVID VACCINATION SERVICE","5.383"
"GEORGE ELIOT HOSPITAL","4.993"
"NEW VICTORIA HOSPITAL","4.545"
"HORSHAM HOSPITAL","4.521"
"FREEMAN HOSPITAL","3.926"
"SOUTH BRISTOL COMMUNITY HOSPITAL","4.709"
"SOUTHAMPTON UNIVERSITY HOSPITAL - NIHR CLINICAL RESEARCH FACILITY - JANSSEN COVID19 TRIALS","4.567"
"SEVENOAKS HOSPITAL","4.232"
"GLOUCESTER ROYAL HOSPITAL","4.915"
"CLEVELAND CLINIC LONDON HOSPITAL","5.071"
"WELLINGTON HOSPITAL","4.864"
"WRIGHTINGTON HOSPITAL","5.725"
"WEST HEATH HOSPITAL","5.035"
"WEST BEKSHIRE COMMUNITY HOSPITAL CDC","4.455"
"SHEFFIELD NORTHERN GENERAL HOSPITAL - COVID VACCINATION CENTRE","6.544"
"BASINGSTOKE GENERAL HOSPITAL ELECTIVE SURGICAL HUB","5.132"
"ASET HOSPITAL","6.024"
"KING GEORGE'S HOSPITAL - COVID VACCINATION CENTRE","5.421"
"CASTLE HILL HOSPITAL","5.351"
"OAKS HOSPITAL","4.257"
"BMI - THE LANCASTER HOSPITAL","4.669"
"PRINCESS ROYAL HOSPITAL","5.603"
"BOB - STOKE MANDEVILLE HOSPITAL - SAIS COVID VACCINATION SERVICE","4.511"
"CUH AT BEDFORD HOSPITAL","5.93"
"SRFT - HOE HOSPITAL - SAIS COVID VACCINATION SERVICE","5.383"
"STFT - SOUTH TYNESIDE HOSPITAL - SAIS COVID VACCINATION SERVICE","5.778"
"NUFFIELD HEALTH LEEDS HOSPITAL","4.969"
"FORDCOMBE HOSPITAL","2.725"
"ST JAMES UNIVERSITY HOSPITAL - NOVAVAX COVID19 TRIAL","5.047"
"JOHN COUPLAND HOSPITAL","6.932"
"BMI THORNBERRY HOSPITAL","4.41"
"ONE HATFIELD HOSPITAL","4.986"
"THE MONTEFIORE HOSPITAL","5.071"
"A & E VICTORIA HOSPITAL","5.604"
"CLEMENTINE CHURCHILL HOSPITAL","3.603"
"LEICESTER GENERAL HOSPITAL","4.838"
"TGH- TAMESIDE GENERAL HOSPITAL - SAIS COVID VACCINATION SERVICE","5.564"
"CHELSEA & WESTMINSTER NHS FDN TRUST - CROMWELL HOSPITAL","3.603"
"WHITTINGTON HOSPITAL - SAIS COVID VACCINATION SERVICE","3.713"
"UTC WEST MID HOSPITAL","3.603"
"EASTBOURNE DISTRICT GENERAL HOSPITAL","4.68"
"BEXHILL HOSPITAL","4.68"
"NUFFIELD HEALTH WOKING HOSPITAL","5.778"
"EAST SURREY HOSPITAL","3.904"
"PRIMARY CARE STREAMING SERVICE (ROYAL OLDHAM HOSPITAL ED DEPT)","5.383"
"CHELSEA & WESTMINSTER NHS FDN TRUST - THE LISTER HOSPITAL","3.603"
"CALDERDALE ROYAL HOSPITAL","3.597"
"SPIRE CAMBRIDGE LEA HOSPITAL","5.047"
"GREATER MANCHESTER MAJOR TRAUMA HOSPITAL","5.383"
"WITHINGTON HOSPITAL ELECTIVE SURGICAL HUB","5.577"
"BRIDPORT COMMUNITY HOSPITAL","4.838"
"MANCHESTER UNIVERSITY HOSPITAL NHS FT (HQ)","5.577"
"ROYAL MANCHESTER CHILDREN'S HOSPITAL","5.577"
"MANCHESTER ROYAL EYE HOSPITAL","5.577"
"WYTHENSHAWE HOSPITAL","5.48"
"WITHINGTON COMMUNITY HOSPITAL","5.48"
"TRAFFORD GENERAL HOSPITAL","5.48"
"ALTRINCHAM HOSPITAL","5.577"
"BOLTON ROYAL HOSPITAL","5.577"
"UNIVERSITY DENTAL HOSPITAL","5.577"
"SALFORD ROYAL HOSPITAL","5.831"
"NORTH MANCHESTER GENERAL HOSPITAL","5.48"
"TAMESIDE GENERAL HOSPITAL","5.508"
"MACCLESFIELD DISTRICT GENERAL HOSPITAL","6.332"
"STEPPING HILL HOSPITAL","5.635"
"BLACKPOOL VICTORIA HOSPITAL","5.283"
"ROYAL PRESTON HOSPITAL","4.792"
"SUNDERLAND ROYAL HOSPITAL","5.288"
"BISHOP AUCKLAND HOSPITAL","5.492"
"SHOTLEY BRIDGE HOSPITAL","5.778"
"SOUTH TYNESIDE DISTRICT HOSPITAL","5.331"
"UNIVERSITY HOSPITAL OF HARTLEPOOL","5.749"
"PRIMROSE HILL HOSPITAL","5.778"
"PALMERS COMMUNITY HOSPITAL","5.328"
"UNIVERSITY HOSPITAL OF NORTH DURHAM","5.492"
"MONKTON HALL HOSPITAL","5.778"
"SPIRE WASHINGTON HOSPITAL","5.328"
"POOLE HOSPITAL","4.838"
"ROYAL BOURNEMOUTH HOSPITAL","4.838"
"CHRISTCHURCH HOSPITAL","4.876"
"BLANDFORD COMMUNITY HOSPITAL","4.838"
"BOSCOMBE COMMUNITY HOSPITAL","4.867"
"DORSET COUNTY HOSPITAL","4.956"
"MILFORD ON SEA WAR MEMORIAL HOSPITAL","4.867"
"SSD ALDERNEY COMMUNITY HOSPITAL","4.867"
"SWANAGE COMMUNITY HOSPITAL","4.867"
"WIMBORNE COMMUNITY HOSPITAL","4.867"
"ST LEONARDS HOSPITAL","4.644"
"BIRMINGHAM HEARTLANDS HOSPITAL","4.444"
"MILE END HOSPITAL","5.711"
"THE LONDON CHEST HOSPITAL","5.711"
"CHINGFORD HOSPITAL","5.711"
"WHIPPS CROSS UNIVERSITY HOSPITAL","5.711"
"WANSTEAD HOSPITAL","5.711"
"ST BARTHOLOMEW'S HOSPITAL","5.711"
"NEWHAM GENERAL HOSPITAL","5.711"
"KING GEORGE HOSPITAL","5.566"
"RODING HOSPITAL","5.678"
"THE PRINCESS ALEXANDRA HOSPITAL","5.711"
"NORTHWICK PARK HOSPITAL","6.452"
"CENTRAL MIDDLESEX HOSPITAL","6.452"
"ST MARKS HOSPITAL","5.117"
"EALING HOSPITAL","6.452"
"URGENT CARE CENTRE NORTHWICK PARK HOSPITAL","6.452"
"URGENT CARE CENTRE CENTRAL MIDDLESEX HOSPITAL","6.452"
"URGENT CARE CENTRE EALING HOSPITAL","6.452"
"HILLINGDON HOSPITAL","6.813"
"MOUNT VERNON HOSPITAL","5.207"
"EDGWARE COMMUNITY HOSPITAL","5.555"
"CLAYPONDS HOSPITAL","6.452"
"A&E - EALING HOSPITAL NHS TRUST PRESCRIBER","6.452"
"ST ANNS HOSPITAL (ACUTE WARDS)","5.9"
"UNIVERSITY HOSPITAL OF WALES","4.614"
"SPIRE CHESHIRE HOSPITAL","6.789"
"WOKING COMMUNITY HOSPITAL","4.698"
"UNIVERSITY HOSPITAL BRISTOL AND WESTON","4.844"
"ROYAL SURREY COUNTY HOSPITAL","4.121"
"CAPIO ASHTEAD HOSPITAL","3.533"
"BUPA HOSPITAL CLARE PARK","3.533"
"HOLLY CROSS HOSPITAL","3.533"
"OPTEGRA SURREY EYE HOSPITAL","3.533"
"CRANLEIGH VILLAGE HOSPITAL","3.563"
"FARNHAM HOSPITAL","4.376"
"FARNHAM ROAD HOSPITAL","3.533"
"GUILDFORD NUFFIELD HOSPITAL","3.533"
"HASLEMERE HOSPITAL","3.533"
"KING EDWARD VII HOSPITAL","4.249"
"MILFORD HOSPITAL","3.533"
"NORTH HAMPSHIRE HOSPITAL","4.364"
"HRH PRINCESS CHRISTIAN'S HOSPITAL","3.533"
"RUNNEYMEDE HOSPITAL","3.533"
"THAMES VALLEY NUFFIELD HOSPITAL","3.533"
"WOKING NUFFIELD HOSPITAL","4.297"
"FRIMLEY PARK HOSPITAL","4.197"
"ASHFORD HOSPITAL","3.755"
"ST. PETERS HOSPITAL","3.533"
"COBHAM COMMUNITY HOSPITAL","3.533"
"HOLYCROSS HOSPITAL","3.533"
"FLEET HOSPITAL","4.376"
"BRISTOL HOMEOPATHIC HOSPITAL","4.499"
"NUFFIELD HEALTH BRISTOL HOSPITAL","4.499"
"ST MICHAEL'S HOSPITAL","5.35"
"UNIVERSITY OF BRISTOL DENTAL HOSPITAL","4.499"
"BRISTOL ROYAL HOSPITAL FOR CHILDREN","4.499"
"FRENCHAY HOSPITAL","4.73"
"SOUTHMEAD HOSPITAL","4.642"
"CLEVEDON HOSPITAL","4.642"
"COSSHAM MEMORIAL HOSPITAL","4.499"
"THORNBURY HOSPITAL","4.412"
"WESTON GENERAL HOSPITAL","4.642"
"TORBAY HOSPITAL","6.264"
"DERRIFORD HOSPITAL","5.454"
"ASHBURTON AND BUCKFASTLEIGH HOSPITAL","5.765"
"BOVEY TRACEY HOSPITAL","5.765"
"DARTMOUTH HOSPITAL","5.765"
"DAWLISH HOSPITAL","5.765"
"NEWTON ABBOT COMMUNITY HOSPITAL","6.264"
"TEIGNMOUTH HOSPITAL","5.458"
"MOUNT STUART HOSPITAL","5.765"
"RD & E HOSPITAL","5.765"
"SOUTH HAMS HOSPITAL","6.264"
"ASHBURTON HOSPITAL","5.765"
"DAWLISH COMMUNITY HOSPITAL","5.304"
"NEWTON ABBOT HOSPITAL","5.304"
"TAVISTOCK HOSPITAL","5.791"
"HONITON HOSPITAL","5.304"
"OKEHAMPTON HOSPITAL","5.765"
"OTTERY ST. MARY COMMUNITY HOSPITAL","5.765"
"CREDITON HOSPITAL","5.304"
"EXMOUTH COMMUNITY HOSPITAL ANNEX","5.765"
"TIVERTON HOSPITAL","5.765"
"ST LUKES HOSPITAL","4.532"
"ST JAMES' HOSPITAL","3.317"
"CHAPEL ALLERTON HOSPITAL","4.182"
"PINDERFIELDS HOSPITAL","4.93"
"DEWSBURY AND DISTRICT HOSPITAL","3.317"
"SHIPLEY HOSPITAL","3.317"
"SKIPTON HOSPITAL","3.317"
"ECCLESHILL COMMUNITY HOSPITAL","3.597"
"WESTBOURNE GREEN COMMUNITY HOSPITAL","3.317"
"SHEFFIELD CHILDRENS HOSPITAL","3.317"
"SOUTHEND HOSPITAL","4.79"
"BASILDON HOSPITAL","4.79"
"ST PETER'S HOSPITAL","4.15"
"HALSTEAD HOSPITAL","4.902"
"ROYAL LONDON HOSPITAL","3.428"
"WHIPPS CROSS HOSPITAL","3.428"
"NUFFIELD IPSWICH HOSPITAL","4.16"
"THURROCK COMMUNITY HOSPITAL","4.16"
"QUEEN'S HOSPITAL","4.093"
"OLD CHURCH HOSPITAL","4.16"
"ORSETT HOSPITAL","4.16"
"BRENTWOOD COMMUNITY HOSPITAL","4.16"
"GREAT ORMOND STREET HOSPITAL FOR CHILDREN","4.16"
"MID ESSEX HOSPITAL","4.16"
"SOUTHEND PRIVATE HOSPITAL","4.16"
"ROCHFORD HOSPITAL","4.16"
"SPIRE WELLESLEY HOSPITAL","4.16"
"BRAINTREE COMMUNITY HOSPITAL","4.16"
"NUFFIELD HOSPITAL","4.564"
"THE CHELMSFORD PRIVATE DAY SURGERY HOSPITAL","4.79"
"CHARTWELL PRIVATE HOSPITAL","4.16"
"HOLLY HOUSE PRIVATE HOSPITAL","4.16"
"BADDOW PRIVATE HOSPITAL","4.16"
"HOMERTON HOSPITAL","4.16"
"CLACTON AND DISTRICT HOSPITAL","4.687"
"COLCHESTER GENERAL HOSPITAL","4.902"
"CAPIO OAKS HOSPITAL","4.902"
"ST MARGARET'S HOSPITAL","3.428"
"CHELMSFORD & ESSEX HOSPITAL","4.902"
"PRINCESS ALEXANDRA HOSPITAL","5.254"
"CAPIO RIVERS HOSPITAL","4.16"
"ROYAL FREE HOSPITAL","5.916"
"ROYAL NATIONAL THROAT, NOSE & EAR HOSPITAL","4.14"
"FINCHLEY MEMORIAL HOSPITAL","4.658"
"HOSPITAL OF ST JOHN & ST ELIZABETH","4.658"
"BARNET HOSPITAL","4.658"
"NORTH MIDDLESEX HOSPITAL","5.9"
"POTTER BAR HOSPITAL","4.658"
"HADLEY WOOD HOSPITAL","4.658"
"ST. ALBANS CITY HOSPITAL","4.658"
"CHASE FARM HOSPITAL","5.9"
"CHESHUNT COMMUNITY HOSPITAL","6.049"
"HARPENDEN MEMORIAL HOSPITAL","4.722"
"WATFORD GENERAL HOSPITAL","4.584"
"THE WHITTINGTON HOSPITAL","4.448"
"QUEEN MARY'S HOSPITAL","5.438"
"TEDDINGTON MEMORIAL HOSPITAL","4.691"
"MOLESEY HOSPITAL","5.902"
"TOLWORTH HOSPITAL","4.748"
"EPSOM & EWELL COTTAGE HOSPITAL","5.902"
"MOORFIELDS EYE HOSPITAL NHST","5.902"
"PARKSIDE HOSPITAL","5.165"
"RAVENSCOURT PARK HOSPITAL","5.902"
"ST ANTHONY'S HOSPITAL","4.545"
"COBHAM HOSPITAL","5.902"
"DORKING COMMUNITY HOSPITAL","5.902"
"LEATHERHEAD COMMUNITY HOSPITAL","5.902"
"WEYMOUTH COMMUNITY HOSPITAL","4.838"
"PORTLAND HOSPITAL","4.626"
"BMI THE WINTERBOURNE HOSPITAL","4.808"
"YEATMAN HOSPITAL","5.099"
"YEOVIL DISTRICT HOSPITAL","5.099"
"MANOR HOSPITAL","4.308"
"GOSCOTE HOSPITAL","4.171"
"DOROTHY PATTISON HOSPITAL","4.171"
"BLOXWICH HOSPITAL","4.171"
"BMI THE PRIORY HOSPITAL","4.171"
"SPIRE LITTLE ASTON HOSPITAL","4.171"
"THE ROYAL ORTHOPAEDIC HOSPITAL","4.171"
"CANNOCK CHASE HOSPITAL","4.832"
"RUSSELLS HALL HOSPITAL","4.426"
"ST. CATHERINES HOSPITAL","6.958"
"VICTORIA CENTRAL HOSPITAL","6.389"
"ARROWE PARK HOSPITAL","6.958"
"CLATTERBRIDGE HOSPITAL","6.958"
"ELLESMERE PORT HOSPITAL","6.884"
"SPIRE MURRAYFIELD HOSPITAL","6.884"
"WHISTON HOSPITAL","5.421"
"ST HELENS HOSPITAL","5.216"
"NEWTON COMMUNITY HOSPITAL","5.151"
"FAIRFIELD HOSPITAL","5.428"
"UNIVERSITY HOSPITAL AINTREE","5.216"
"SOUTHPORT AND FORMBY DISTRICT GENERAL HOSPITAL","4.612"
"ORMSKIRK AND DISTRICT GENERAL HOSPITAL","4.612"
"WARRINGTON HOSPITAL","5.421"
"ROYAL LIVERPOOL CHILDRENS HOSPITAL","4.612"
"ROYAL LIVERPOOL UNIVERSITY HOSPITAL","5.216"
"BROADGREEN HOSPITAL","5.216"
"HALTON HOSPITAL","4.612"
"ALDERHEY CHILDRENS HOSPITAL AT THE HALEWOOD CENTRE","2.575"
"ALDERHEY CHILDRENS HOSPITAL AT WHISTON PRIMARY CARE RESOURCE CENTRE","2.575"
"ALDERHEY CHILDRENS HOSPITAL AT TOWER HILL PRIMARY CARE RESOURCE CENTRE","2.575"
"ALDERHEY CHILDRENS HOSPITAL AT MANOR FARM PRIMARY CARE RESOURCE CENTRE","2.575"
"TARPORLEY WAR MEMORIAL HOSPITAL","7.062"
"CONGLETON WAR MEMORIAL HOSPITAL","6.656"
"KNUTSFORD COMMUNITY HOSPITAL","7.313"
"LUTON & DUNSTABLE HOSPITAL","4.998"
"BEDFORD HOSPITAL SOUTH WING","4.998"
"ST MONICAS HOSPITAL","7.244"
"THE NEW SELBY WAR MEMORIAL HOSPITAL","7.244"
"BOOTHAM PARK HOSPITAL","7.244"
"YORK HOSPITAL","7.244"
"PRIVATE HOSPITAL (NHS PROVIDED BEDS)","7.244"
"DUCHY NUFFIELD HOSPITAL (HARROGATE) (SNEY)","7.244"
"SCARBOROUGH GENERAL HOSPITAL","7.244"
"WHITBY COMMUNITY HOSPITAL","7.244"
"MALTON COMMUNITY HOSPITAL","5.592"
"CROSS LANE HOSPITAL","7.244"
"BRIDLINGTON AND DISTRICT HOSPITAL","7.244"
"MOBILE CHEMO UNIT - SELBY HOSPITAL","7.244"
"MOBILE CHEMO UNIT - BRIDLINGTON HOSPITAL","7.244"
"MOBILE CHEMO UNIT - SCARBOROUGH HOSPITAL","7.244"
"WHITE CROSS REHABILITATION HOSPITAL","7.244"
"ALFRED BEAN HOSPITAL","7.27"
"FRIARAGE HOSPITAL","5.41"
"SELBY HOSPITAL IPU","7.244"
"WOODLANDS PRIVATE HOSPITAL (SNEY)","7.244"
