"Hospital name","Mean wait time (hours)"
"WHITBY HOSPITAL","6.833"
"HARROGATE DISTRICT HOSPITAL","4.101"
"RIPON AND DISTRICT COMMUNITY HOSPITAL","3.939"
"BROMPTON HOUSE DAY HOSPITAL AND CHIDREN'S DEVELOPMENT CENTRE","3.939"
"CHAPEL STREET DAY HOSPITAL","3.939"
"FRIARY HOSPITAL","5.189"
"AIREDALE GENERAL HOSPITAL","4.552"
"SCARBOROUGH HOSPITAL","5.427"
"SELBY WAR MEMORIAL HOSPITAL","3.939"
"SKIPTON GENERAL HOSPITAL","4.162"
"HBSS NEW SELBY WAR MEMORIAL HOSPITAL","3.939"
"HBSS YORK DISTRICT HOSPITAL","3.939"
"WHITECROSS COURT COMMUNITY HOSPITAL","3.939"
"HBSS ST JAMES UNIVERSITY HOSPITAL","3.939"
"BINGLEY HOSPITAL","4.669"
"CORONATION HOSPITAL","4.669"
"CASTLEBERG HOSPITAL","4.669"
"GROVE CONVALESCENT HOSPITAL","4.669"
"BARNSLEY DISTRICT HOSPITAL","1.818"
"BASSETLAW HOSPITAL","4.276"
"SCUNTHORPE GENERAL HOSPITAL","5.026"
"CHESTERFIELD ROYAL HOSPITAL","4.331"
"ROTHERHAM GENERAL HOSPITAL","1.818"
"SHEFFIELD CHILDREN'S HOSPITAL","1.818"
"SWAFFHAM COMMUNITY HOSPITAL","4.879"
"FITZWILLIAM PRIVATE HOSPITAL","4.879"
"SANDRINGHAM PRIVATE HOSPITAL","4.879"
"NORFOLK AND NORWICH UNIVERSITY HOSPITAL","4.879"
"NORTH CAMBRIDGESHIRE HOSPITAL","4.879"
"THE QUEEN ELIZABETH HOSPITAL","4.879"
"DEREHAM HOSPITAL","4.451"
"CHIPPENHAM HOSPITAL","4.891"
"MELKSHAM HOSPITAL","4.838"
"WARMINSTER HOSPITAL","4.891"
"WESTBURY HOSPITAL","4.891"
"DEVIZES HOSPITAL","4.891"
"TROWBRIDGE HOSPITAL","4.891"
"ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES","4.891"
"ROUNDWAY HOSPITAL","4.891"
"FROME COMMUNITY HOSPITAL","5.228"
"PAULTON HOSPITAL","4.891"
"ROYAL UNITED HOSPITAL","5.042"
"ST MARTINS HOSPITAL (BATH)","4.891"
"SHEPTON MALLET COMMUNITY HOSPITAL","5.228"
"TETBURY HOSPITAL","4.989"
"BLAKELANDS HOSPITAL","4.736"
"MILTON KEYNES HOSPITAL","4.962"
"BUCKINGHAM HOSPITAL","4.736"
"WYCOMBE HOSPITAL","4.736"
"AMERSHAM HOSPITAL","4.639"
"IPSWICH HOSPITAL","5.199"
"FELIXSTOWE HOSPITAL","5.644"
"HARTISMERE HOSPITAL","5.644"
"ALDEBURGH HOSPITAL","5.644"
"PATRICK STEAD HOSPITAL","5.4"
"CHUFT BADDOW HOSPITAL","5.644"
"NUFFEILD HEALTH CAMBRIDGE HOSPITAL","5.644"
"ESSEX COUNTY HOSPITAL","5.644"
"THE FRYATT HOSPITAL AND MAYFLOWER MEDICAL CENTRE","5.644"
"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST HQ","5.644"
"BROOMFIELD HOSPITAL","5.644"
"CAPIO SPRINGFIELD HOSPITAL","5.644"
"WEST SUFFOLK HOSPITAL","4.95"
"CLARE PARK BUPA HOSPITAL","5.219"
"BERKSHIRE INDEPENDENT HOSPITAL","5.219"
"DUNEDIN HOSPITAL","5.219"
"CRANLEIGH HOSPITAL","5.219"
"HASLEMERE AND DISTRICT HOSPITAL","5.219"
"WEXHAM PARK HOSPITAL","4.706"
"ST MARK'S HOSPITAL","4.865"
"UPTON HOSPITAL","4.837"
"JOHN RADCLIFFE HOSPITAL","4.706"
"HSH BROADMOOR HOSPITAL","5.219"
"CHALFONT'S & GERRARDS CROSS HOSPITAL","5.219"
"SPIRE THAMES VALLEY HOSPITAL","4.679"
"THE PRINCESS MARGARET HOSPITAL","4.837"
"ROYAL BERKSHIRE HOSPITAL","4.706"
"CHARING CROSS HOSPITAL","5.17"
"FALMOUTH HOSPITAL","6.969"
"POLTAIR HOSPITAL","7.175"
"LISKEARD COMMUNITY HOSPITAL","6.261"
"ST BARNABAS HOSPITAL","6.969"
"(HY) GU MEDICINE ST MICHAEL'S HOSPITAL HAYLE","7.175"
"ST AUSTELL COMMUNITY HOSPITAL","6.01"
"BODMIN HOSPITAL","6.261"
"HELSTON HOSPITAL","7.175"
"CAMBORNE REDRUTH COMMUNITY HOSPITAL","6.01"
"NEWQUAY HOSPITAL","7.175"
"BOLITHO HOSPITAL","7.175"
"BOSCAWEN WARD - FALMOUTH HOSPITAL","7.175"
"EDWARD HAIN HOSPITAL","7.175"
"LAUNCESTON HOSPITAL","6.969"
"FOWEY HOSPITAL","7.175"
"DUCHY HOSPITAL","6.969"
"WATERLOO DAY HOSPITAL","5.819"
"ST. CATHERINE'S HOSPITAL","5.819"
"RATHBONE HOSPITAL","5.819"
"ORMSKIRK & DISTRICT GENERAL HOSPITAL","5.819"
"NOBLE'S HOSPITAL","5.819"
"ASHWORTH HOSPITAL HEALTHCARE REGISTRY","5.819"
"HALTON GENERAL HOSPITAL","5.819"
"KNUTSFORD & DISTRICT COMMUNITY HOSPITAL","5.909"
"LIVERPOOL WOMEN'S HOSPITAL","5.819"
"ROYAL LIVERPOOL UNIVERSITY DENTAL HOSPITAL","5.819"
"BMI THE LONDON INDEPENDENT HOSPITAL","5.421"
"SPIRE LONDON EAST HOSPITAL","5.421"
"NUFFIELD HEALTH BRENTWOOD HOSPITAL","5.421"
"THE PRINCESS GRACE HOSPITAL","5.421"
"BADDOW HOSPITAL","5.421"
"HIGHGATE PRIVATE HOSPITAL","5.421"
"SPIRE HARTSWOOD HOSPITAL","5.421"
"BARKING HOSPITAL","5.421"
"THE KINGS OAK PRIVATE HOSPITAL","5.421"
"BARNSLEY HOSPITAL","4.054"
"PHOTOPHERESIS SERVICE, THE ROYAL BELFAST HOSPITAL FOR SICK CHILDREN","4.41"
"PHOTOPHORESIS SERVICE, SHEFFIELD CHILDREN'S HOSPITAL","4.41"
"COMMUNITY HOSPITAL","4.41"
"DONCASTER GATE HOSPITAL","4.41"
"KINVARA PRIVATE HOSPITAL","4.41"
"GASTROSCOPY SERVICE, THORNBERRY HOSPITAL","4.41"
"PHOTOPHERESIS SERVICE, ROYAL HALLAMSHIRE HOSPITAL","4.41"
"PHOTOPHERESIS SERVICE, BIRMINGHAM CHILDRENS HOSPITAL","4.41"
"ROTHERHAM DISTRICT GENERAL HOSPITAL","5.477"
"WHITWORTH HOSPITAL","5.819"
"BUXTON HOSPITAL","5.819"
"SCARSDALE HOSPITAL","5.819"
"BOLSOVER COMMUNITY HOSPITAL","5.819"
"CLAY CROSS HOSPITAL","5.819"
"BAKEWELL NEWHOLME HOSPITAL","5.819"
"BUXTON CAVENDISH HOSPITAL","5.819"
"PETERBOROUGH DISTRICT HOSPITAL","5.047"
"STAMFORD & RUTLAND HOSPITAL","5.047"
"PETERBOROUGH CITY HOSPITAL","5.488"
"JOHNSON HOSPITAL","6.027"
"HINCHINGBROOKE HOSPITAL","5.488"
"DODDINGTON HOSPITAL","5.047"
"PRINCESS OF WALES HOSPITAL","5.047"
"LOWESTOFT HOSPITAL","5.544"
"BECCLES & DISTRICT HOSPITAL","5.157"
"JAMES PAGET UNIVERSITY HOSPITAL","5.157"
"NORTHGATE HOSPITAL","5.157"
"SOUTHWOLD HOSPITAL","5.157"
"NEWMARKET COMMUNITY HOSPITAL","4.257"
"WALNUT TREE HOSPITAL","4.257"
"ALDEBURGH COMMUNITY HOSPITAL","4.257"
"FELIXSTOWE COMMUNITY HOSPITAL","4.257"
"ADDENBROOKE'S HOSPITAL","5.93"
"BLOCK 9 IDA DARWIN HOSPITAL","5.93"
"QUEEN ELIZABETH HOSPITAL","5.153"
"NORFOLK AND NORWICH HOSPITAL","5.93"
"CUH AT PRINCESS OF WALES HOSPITAL","5.93"
"RIVERS HOSPITAL","5.93"
"JERSEY GENERAL HOSPITAL","5.93"
"CUH AT BROOKFIELDS HOSPITAL","5.93"
"CUH AT NORTH CAMBRIDGESHIRE HOSPITAL","5.93"
"UNIVERSITY HOSPITAL SOUTHAMPTON","5.93"
"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL","5.93"
"ROSIE HOSPITAL","5.93"
"CUH AT COLCHESTER GENERAL HOSPITAL","5.93"
"CUH AT MILTON KEYNES HOSPITAL","5.93"
"CUH AT BASILDON UNIVERSITY HOSPITAL","5.93"
"CUH AT JAMES PAGET UNIVERSITY HOSPITAL","5.93"
"CUH AT NOTTINGHAM UNIVERSITY HOSPITALS - CITY HOSPITAL","5.93"
"CUH AT ORSETT HOSPITAL","5.93"
"NEWMARKET HOSPITAL","5.93"
"ROYSTON HOSPITAL","5.93"
"CUH AT SAFFRON WALDEN HOSPITAL","5.93"
"CUH AT WEST SUFFOLK HOSPITAL","5.93"
"SPIRE (LEA) HOSPITAL","5.93"
"NUFFIELD HEALTH CAMBRIDGE HOSPITAL","5.93"
"CHANTRY HOUSE DAY HOSPITAL","5.294"
"RIDLEY DAY HOSPITAL","5.294"
"WILLOWBANK DAY HOSPITAL","5.294"
"BARNFIELD UNIT (MINEHEAD DAY HOSPITAL)","5.294"
"WELLINGTON & DISTRICT COTTAGE HOSPITAL","5.294"
"CHARD HOSPITAL","5.294"
"BURNHAM ON SEA WAR MEMORIAL HOSPITAL","5.294"
"MINEHEAD COMMUNITY HOSPITAL","5.294"
"WEST MENDIP COMMUNITY HOSPITAL","5.294"
"WINCANTON COMMUNITY HOSPITAL","5.294"
"WELLESLEY HOSPITAL","5.294"
"TRINITY HOSPITAL","5.294"
"BUTLEIGH HOSPITAL","5.294"
"ROYAL DEVON & EXETER HOSPITAL (WONFORD)","4.844"
"HEAVITREE HOSPITAL","4.844"
"SCOTT HOSPITAL","5.804"
"OKEHAMPTON COMMUNITY HOSPITAL","5.804"
"OTTERY ST MARY HOSPITAL","4.844"
"SOUTH MOLTON HOSPITAL","4.844"
"TIVERTON AND DISTRICT HOSPITAL","4.844"
"ROYAL CORNWALL HOSPITAL","4.844"
"AXMINSTER HOSPITAL","4.844"
"EXMOUTH HOSPITAL","4.844"
"TORBAY DISTRICT GENERAL HOSPITAL","4.844"
"NORTH DEVON DISTRICT HOSPITAL","5.804"
"EXETER NUFFIELD HOSPITAL","4.844"
"SEATON HOSPITAL","4.844"
"MORETONHAMPSTEAD HOSPITAL","4.844"
"EXETER COMMUNITY HOSPITAL","4.844"
"ACUTE HOSPITAL","4.844"
"MOUNT GOULD HOSPITAL","5.804"
"SOUTHAMPTON GENERAL HOSPITAL","5.228"
"ROYAL SOUTH HANTS HOSPITAL","5.216"
"BOURNEMOUTH NUFFIELD HOSPITAL","4.88"
"OPTEGRA SOLENT EYE HOSPITAL (PERIPHERAL CLINIC)","4.567"
"SPIRE DUNEDIN HOSPITAL ONCOLOGY DEPARTMENT","4.567"
"PRINCESS ANNE HOSPITAL","4.567"
"MOORGREEN HOSPITAL (PERIPHERAL CLINIC)","4.567"
"ROYAL HOSPITAL HASLAR PERIPHERAL CLINIC","4.567"
"FENWICK HOSPITAL (PERIPHERAL CLINIC)","4.567"
"WEST DORSET GENERAL HOSPITAL PERIPHERAL CLINIC","4.567"
"HYTHE HOSPITAL (PERIPHERAL CLINIC)","4.567"
"PRINCESS ELIZABETH HOSPITAL GUERNSEY PERIPHERAL CLINIC","4.567"
"LYMINGTON HOSPITAL (PERIPHERAL CLINIC)","4.567"
"FAREHAM COMMUNITY HOSPITAL","5.228"
"WESTERN COMMUNITY HOSPITAL","4.567"
"WINCHESTER HOSPITAL","4.567"
"SPIRE SOUTHAMPTON HOSPITAL","4.88"
"BMI SARUM ROAD HOSPITAL","4.567"
"NEWHOLME HOSPITAL","6.544"
"CLAREMONT HOSPITAL","6.544"
"BMI ALEXANDRA HOSPITAL","6.544"
"NEUROLOGY BASSETLAW HOSPITAL","6.544"
"BARNSLEY DISTRICT GENERAL HOSPITAL","5.505"
"CHARLES CLIFFORD DENTAL HOSPITAL","6.544"
"CHESTERFIELD & NORTH DERBYSHIRE ROYAL HOSPITAL","6.544"
"BUPA CROMWELL HOSPITAL","6.544"
"NEUROLOGY DONCASTER HOSPITAL","6.544"
"GLENFIELD HOSPITAL","5.887"
"SPIRE HULL AND EAST RIDING HOSPITAL","6.544"
"ROYAL HALLAMSHIRE HOSPITAL","6.544"
"LINCOLN COUNTY HOSPITAL","6.498"
"MONTAGU HOSPITAL","5.505"
"PARK HILL HOSPITAL","6.544"
"RYEGATE CHILDRENS HOSPITAL","6.544"
"QUEEN ALEXANDRA HOSPITAL","5.384"
"PETERSFIELD COMMUNITY HOSPITAL","5.888"
"ST RICHARD'S HOSPITAL","5.48"
"ST JAMES HOSPITAL","5.888"
"GOSPORT WAR MEMORIAL HOSPITAL","5.888"
"EMSWORTH HOSPITAL","5.888"
"HAVANT WAR MEMORIAL HOSPITAL","5.888"
"BOGNOR REGIS WAR MEMORIAL HOSPITAL","5.888"
"ROYAL HAMPSHIRE COUNTY HOSPITAL","5.405"
"BASINGSTOKE HOSPITAL","5.888"
"SALISBURY DISTRICT HOSPITAL","5.527"
"ANDOVER WAR MEMORIAL HOSPITAL","5.405"
"CHASE COMMUNITY HOSPITAL","5.888"
"LYMINGTON NEW FOREST HOSPITAL","5.888"
"ALTON COMMUNITY HOSPITAL","5.888"
"TOWNLANDS MEMORIAL HOSPITAL","4.455"
"WEST BERKSHIRE COMMUNITY HOSPITAL","4.455"
"WALLINGFORD COMMUNITY HOSPITAL","4.45"
"WANTAGE COMMUNITY HOSPITAL","4.45"
"WOKINGHAM HOSPITAL","4.455"
"CAPIO READING HOSPITAL","4.455"
"BUPA DUNEDIN HOSPITAL","4.455"
"DELLWOOD HOSPITAL","4.455"
"HORTON HOSPITAL","4.455"
"PROSPECT PARK HOSPITAL","4.455"
"THE MANOR HOSPITAL","4.455"
"BROADMOOR HOSPITAL","4.45"
"MARLOW COMMUNITY HOSPITAL","4.455"
"GUY'S HOSPITAL","4.974"
"ST THOMAS' HOSPITAL","4.974"
"DARENT VALLEY HOSPITAL","3.986"
"GRAVESEND AND NORTH KENT HOSPITAL","4.974"
"UNIVERSITY HOSPITAL LEWISHAM","5.698"
"DULWICH COMMUNITY HOSPITAL","4.974"
"ORPINGTON HOSPITAL","5.185"
"PRINCESS ROYAL UNIVERSITY HOSPITAL","5.597"
"GSTT @ MEDWAY MARITIME HOSPITAL","4.974"
"GSTT @ NORWICH UNIVERSITY HOSPITAL","4.974"
"GSTT @ MAIDSTONE HOSPITAL","4.974"
"GSTT @ LONDON BRIDGE HOSPITAL","4.974"
"GSTT @ ROYAL ALEXANDRA HOSPITAL","4.974"
"GSTT @ QUEEN VICTORIA HOSPITAL","4.974"
"GSTT @ WORTHING HOSPITAL","4.974"
"GSTT @ FRIMLEY PARK HOSPITAL","4.974"
"GSTT @ WILLIAM HARVEY HOSPITAL","4.974"
"GSTT @ BRIGHTON GENERAL HOSPITAL","4.974"
"GSTT @ CONQUEST HOSPITAL","4.974"
"GSTT @ EASTBOURNE DISTRICT GENERAL HOSPITAL","4.974"
"GSTT @ DERRIFORD HOSPITAL","4.974"
"GSTT @ EPSOM HOSPITAL","4.974"
"GSTT @ ST PETER'S HOSPITAL","4.974"
"QUEEN MARYS HOSPITAL","6.422"
"KING'S COLLEGE HOSPITAL","6.422"
"GOLDEN JUBILEE WING SUITE 3, KING'S COLLEGE HOSPITAL","6.422"
"BLACKHEATH HOSPITAL","4.889"
"LGT ADULT MEDICINE AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT A&E AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT DERMATOLOGY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT ENDOCRINOLOGY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT ENT AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT OBS & GYNAE AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT CARDIOLOGY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT NEUROLOGY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT PAEDIATRICS AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT RESPIRATORY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT SURGERY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT UROLOGY AT QUEEN ELIZABETH HOSPITAL","6.422"
"LGT WOMEN'S SERVICES AT QUEEN ELIZABETH HOSPITAL","6.422"
"L&G DERMATOLOGY AT QUEEN MARYS HOSPITAL","6.422"
"L&G OBS AND GYNAE AT QUEEN MARYS HOSPITAL","6.422"
"L&G NEUROLOGY AT QUEEN MARYS HOSPITAL","6.422"
"L&G SURGERY AT QUEEN MARYS HOSPITAL","6.422"
"LEWISHAM HOSPITAL - A&E","6.422"
"LEWISHAM HOSPITAL - PAED A&E","6.422"
"LEWISHAM HOSPITAL - ANTE NATAL","6.422"
"LEWISHAM HOSPITAL CHESTNUT WARD","6.422"
"LEWISHAM HOSPITAL - MEDICAL DISCHARGE","6.422"
"CROYDON UNIVERSITY HOSPITAL","4.399"
"ST GEORGES AT KINGSTON HOSPITAL","3.543"
"ST GEORGES AT WORTHING HOSPITAL","3.543"
"ST GEORGES AT PETER'S HOSPITAL","3.543"
"ST GEORGES AT EAST SURREY HOSPITAL","3.543"
"ST GEORGES AT THE ROYAL MARSDEN HOSPITAL","3.543"
"ST GEORGES AT CRAWLEY HOSPITAL","3.543"
"ST GEORGES AT ROYAL SURREY COUNTY HOSPITAL","3.543"
"ST GEORGES AT MAYDAY UNIVERSITY HOSPITAL","3.543"
"ST GEORGES AT EPSOM GENERAL HOSPITAL","3.543"
"ST GEORGES AT PRINCESS ROYAL HOSPITAL","3.543"
"ST GEORGES AT QUEEN MARY'S HOSPITAL","3.543"
"ST GEORGES AT SOUTHLANDS HOSPITAL","3.543"
"ST GEORGES AT ST RICHARDS HOSPITAL-CHICHESTER","3.543"
"ST GEORGES AT ST HELIER HOSPITAL","3.543"
"ST GEORGES AT HORSHAM HOSPITAL","3.543"
"ST GEORGES AT FRIMLEY HOSPITAL","3.543"
"BCS ENDOSCOPY UNIT ST GEORGES HOSPITAL","3.543"
"ST GEORGE'S AT KINGS COLLEGE HOSPITAL","3.543"
"ST. GEORGE'S AT TEDDINGTON MEMORIAL HOSPITAL","3.543"
"ST. GEORGE'S COMMUNITY SERVICES AT QUEEN MARY'S HOSPITAL","3.543"
"STRATFORD HOSPITAL","4.023"
"NUFFIELD WARWICKSHIRE HOSPITAL","4.023"
"LEAMINGTON SPA HOSPITAL","4.023"
"ST CROSS HOSPITAL","4.023"
"BRAMCOTE HOSPITAL","4.023"
"ROYAL STOKE UNIVERSITY HOSPITAL","6.437"
"LEEK MOORLANDS HOSPITAL","6.219"
"LONGTON HOSPITAL","6.437"
"HAYWOOD HOSPITAL","6.437"
"BRADWELL HOSPITAL","6.437"
"COUNTY HOSPITAL","6.437"
"CHEADLE HOSPITAL","6.437"
"ST GEORGE'S HOSPITAL","5.015"
"ST JUDE'S HOSPITAL","6.437"
"ROWLEY HALL HOSPITAL","6.437"
"AINTREE UNIVERSITY HOSPITAL","6.437"
"COUNTESS OF CHESTER HOSPITAL","6.854"
"DIANA, PRINCESS OF WALES HOSPITAL","5.943"
"LOUTH COUNTY HOSPITAL","5.943"
"PILGRIM HOSPITAL","6.475"
"SPIRE REGENCY HOSPITAL","6.656"
"ALEXANDRA HOSPITAL","5.832"
"SOUTH CHESHIRE PRIVATE HOSPITAL","6"
"GROSVENOR NUFFIELD HOSPITAL","6.811"
"HOSPITAL AT HOME","6.811"
"HIGHFIELD HOSPITAL","6.52"
"WREXHAM MAELOR HOSPITAL","6.811"
"THE LEWISHAM HOSPITAL NHS TRUST","5.396"
"NIGHTINGALE HOSPITAL BRISTOL","4.948"
"KINGS @ QUEEN MARY'S HOSPITAL SIDCUP","5.396"
"KINGS @ ERITH & DISTRICT HOSPITAL","5.396"
"KING'S @ DARENT VALLEY HOSPITAL","5.396"
"KINGS COLLEGE DENTAL HOSPITAL","5.396"
"KINGS @ SEVENOAKS HOSPITAL","5.396"
"KINGS @ QUEEN ELIZABETH HOSPITAL WOOLWICH","5.396"
"EPSOM HOSPITAL","4.376"
"KINGS COLLEGE HOSPITAL RENAL DIALYSIS UNIT","5.396"
"KING'S MILL HOSPITAL","5.172"
"MANSFIELD COMMUNITY HOSPITAL","4.986"
"ASHFIELD COMMUNITY HOSPITAL","4.986"
"NEWARK HOSPITAL","4.986"
"TRELISKE HOSPITAL","6.763"
"TOTNES COMMUNITY HOSPITAL","6.763"
"TAVISTOCK MATERNITY HOSPITAL","6.763"
"ROYAL DEVON & EXETER FOUNDATION HOSPITAL","6.763"
"ST. AUSTELL COMMUNITY HOSPITAL","6.763"
"PLYMOUTH NUFFIELD HOSPITAL","6.763"
"LONDON INDEPENDENT HOSPITAL","6.763"
"SPIRE ST ANTHONY'S HOSPITAL","6.763"
"IMMUNOLOGY - DERRIFORD HOSPITAL","6.763"
"UNIVERSITY HOSPITAL (COVENTRY)","5.971"
"HOSPITAL OF ST CROSS","5.971"
"SOUTH WARWICKSHIRE HOSPITAL","5.971"
"WOODLANDS HOSPITAL","6.103"
"WORCESTERSHIRE ROYAL HOSPITAL","6.235"
"UNIDENTIFIED HOSPITAL","5.658"
"ST. ANN'S HOSPITAL","3.713"
"NEW CROSS HOSPITAL","3.887"
"WEST PARK HOSPITAL","3.74"
"HOSPITAL LIASON 1","3.887"
"HOSPITAL LIASON 2","3.887"
"WALSALL MANOR HOSPITAL","3.887"
"STAFFORD HOSPITAL","3.887"
"HEREFORD COUNTY HOSPITAL","4.935"
"BROMYARD COMMUNITY HOSPITAL","4.986"
"LEOMINSTER COMMUNITY HOSPITAL","4.986"
"MONMOUTH GENERAL HOSPITAL","4.986"
"ROSS ON WYE COMMUNITY HOSPITAL","4.986"
"LUDLOW HOSPITAL","6.167"
"LLANDRINDOD WELLS HOSPITAL","4.986"
"BRIDGNORTH HOSPITAL","6.167"
"WINFIELD HOSPITAL","4.986"
"TEWKESBURY HOSPITAL","4.986"
"ST JOSEPH'S HOSPITAL","4.986"
"BUILTH WELLS HOSPITAL","4.986"
"THE DROITWICH SPA HOSPITAL","6.167"
"KNIGHTON COMMUNITY HOSPITAL","4.986"
"NUFFIELD HEALTH SHREWSBURY HOSPITAL","4.986"
"COVENTRY & WARWICKS HOSPITAL FACILITIES","4.235"
"HINCKLEY & DISTRICT HOSPITAL","4.235"
"NORWICH COMMUNITY HOSPITAL","4.023"
"NORFOLK & NORWICH UNIVERSITY HOSPITAL","4.023"
"NORTH WALSHAM COTTAGE HOSPITAL","4.023"
"JAMES PAGET HOSPITAL","4.023"
"SPIRE PRIVATE HOSPITAL","4.023"
"CROMER HOSPITAL","4.023"
"KELLING HOSPITAL","4.023"
"BECCLES HOSPITAL","4.023"
"FAIRFIELD GENERAL HOSPITAL","5.48"
"ROYAL BOLTON HOSPITAL","5.734"
"BUXTON COTTAGE HOSPITAL","5.209"
"OAKLANDS HOSPITAL","5.813"
"BRIDGEWATER HOSPITAL","5.813"
"BEAUMONT HOSPITAL","6.085"
"BEARDWOOD HOSPITAL","6.085"
"SHIREHILL HOSPITAL","5.564"
"SAVERNAKE HOSPITAL","5.499"
"THE GREAT WESTERN HOSPITAL","5.346"
"DEVIZES COMMUNITY HOSPITAL","5.346"
"MELKSHAM COMMUNITY HOSPITAL","5.346"
"CHIPPENHAM COMMUNITY HOSPITAL","5.346"
"TROWBRIDGE COMMUNITY HOSPITAL","5.346"
"FAIRFORD HOSPITAL","5.142"
"PAULTON MEMORIAL HOSPITAL","5.499"
"WARMINSTER COMMUNITY HOSPITAL","5.346"
"WESTBURY COMMUNITY HOSPITAL","5.346"
"CIRENCESTER HOSPITAL","5.142"
"RIDGEWAY HOSPITAL","5.499"
"LORD MAYOR TRELOAR HOSPITAL","5.132"
"ALTON HOSPITAL ACUTE SERVICES","5.132"
"BASINGSTOKE AND NORTH HAMPSHIRE HOSPITAL","5.163"
"CHASE ACUTE OUTPATIENTS HOSPITAL","5.132"
"ROMSEY HOSPITAL","5.132"
"SARUM ROAD HOSPITAL","5.132"
"PHYSIO LIVINGSTONE COMMUNITY HOSPITAL","4.054"
"MAIDSTONE HOSPITAL","4.123"
"MEDWAY MARITIME HOSPITAL","3.657"
"CHELSFIELD PARK HOSPITAL","4.123"
"ERITH & DISTRICT HOSPITAL","4.054"
"FAWKHAM MANOR HOSPITAL","4.123"
"GUEST HOSPITAL","3.633"
"CORBETT HOSPITAL","3.633"
"WEST MIDLANDS HOSPITAL","3.633"
"WORDSLEY HOSPITAL MEDICINE","3.633"
"WORDSLEY HOSPITAL SURGERY","3.633"
"WORKINGTON COMMUNITY HOSPITAL","5.112"
"ALSTON HOSPITAL","5.345"
"KESWICK HOSPITAL","5.345"
"PENRITH HOSPITAL","5.704"
"BRAMPTON HOSPITAL","5.345"
"PCAS ALSTON HOSPITAL","5.345"
"WIGTON HOSPITAL","5.345"
"WEST CUMBERLAND HOSPITAL","4.331"
"MARYPORT HOSPITAL","5.345"
"COCKERMOUTH HOSPITAL","5.345"
"MILLOM HOSPITAL","4.918"
"MARY HEWETSON COTTAGE HOSPITAL","5.345"
